batch_id,calibration*mic,config,configVer,data*LAeq,data*co2,data*humidity,data*humidityRH,data*no2,dataNoise0,dataNoise1,dataNoise10,dataNoise11,dataNoise12,dataNoise13,dataNoise14,dataNoise15,dataNoise16,dataNoise17,dataNoise18,dataNoise19,dataNoise2,dataNoise20,dataNoise21,dataNoise22,dataNoise23,dataNoise24,dataNoise25,dataNoise26,dataNoise27,dataNoise28,dataNoise29,dataNoise3,dataNoise30,dataNoise31,dataNoise32,dataNoise33,dataNoise34,dataNoise35,dataNoise36,dataNoise37,dataNoise38,dataNoise39,dataNoise4,dataNoise40,dataNoise41,dataNoise42,dataNoise43,dataNoise44,dataNoise45,dataNoise46,dataNoise47,dataNoise48,dataNoise49,dataNoise5,dataNoise50,dataNoise51,dataNoise52,dataNoise53,dataNoise54,dataNoise55,dataNoise56,dataNoise57,dataNoise58,dataNoise59,dataNoise6,dataNoise60,dataNoise61,dataNoise62,dataNoise63,dataNoise64,dataNoise65,dataNoise66,dataNoise67,dataNoise68,dataNoise69,dataNoise7,dataNoise70,dataNoise71,dataNoise72,dataNoise73,dataNoise74,dataNoise75,dataNoise76,dataNoise8,dataNoise9,data*particles,data*temperature,data*temperatureTC,location,measured_time,meta*no2*gaz,meta*no2*lifetime,meta*no2*serial,meta*noise*gain,meta*noise*offset,meta*noise*sensibility,meter_code,park_code,serial,timestamp,version
180921120423,,noname,_,6992,-1.0,41408,72.9794921875,2,0,0,0,0,2,3,4,6,3,5,12,1,0,4,6,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,21812,11.633957519531,"52.413168,-1.827236",2018-09-21 12:03:00+00:00,,,,,,,515,220,800035,1989-01-25 12:03:00,1
180921120531,,noname,_,7037,-1.0,41836,73.79583740234399,4,0,0,1,1,9,8,3,3,2,1,8,6,0,4,6,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21820,11.655407714844001,"52.413168,-1.827236",2018-09-21 12:04:00+00:00,,,,,,,515,220,800035,1989-01-25 12:04:00,1
180921120631,,noname,_,6921,-1.0,41980,74.07049560546899,7,0,0,0,0,8,1,1,2,12,9,7,10,0,4,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,21828,11.676857910156,"52.413168,-1.827236",2018-09-21 12:05:00+00:00,,,,,,,515,220,800035,1989-01-25 12:05:00,1
180921120727,,noname,_,7045,-1.0,42424,74.917358398438,7,0,0,0,0,2,1,1,2,6,11,3,2,0,9,14,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,21848,11.730483398436998,"52.413168,-1.827236",2018-09-21 12:06:00+00:00,,,,,,,515,220,800035,1989-01-25 12:06:00,1
180921120825,,noname,_,6997,-1.0,41884,73.88739013671899,7,0,0,2,2,2,3,13,2,2,4,6,1,0,7,3,6,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,21860,11.762658691406,"52.413168,-1.827236",2018-09-21 12:07:00+00:00,,,,,,,515,220,800035,1989-01-25 12:07:00,1
180921120926,,noname,_,6856,-1.0,42152,74.398559570312,4,0,0,2,5,12,3,6,1,0,3,3,10,0,7,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,21896,11.859184570313001,"52.413168,-1.827236",2018-09-21 12:08:00+00:00,,,,,,,515,220,800035,1989-01-25 12:08:00,1
180921121030,,noname,_,7064,-1.0,41320,72.811645507812,5,0,0,0,0,2,2,9,9,4,0,4,2,0,6,2,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,21912,11.902084960938002,"52.413168,-1.827236",2018-09-21 12:09:00+00:00,,,,,,,515,220,800035,1989-01-25 12:09:00,1
180921121126,,noname,_,6939,-1.0,40892,71.99530029296899,5,0,0,0,0,1,3,8,2,3,3,9,11,0,10,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,21916,11.912810058594001,"52.413168,-1.827236",2018-09-21 12:10:00+00:00,,,,,,,515,220,800035,1989-01-25 12:10:00,1
180921121227,,noname,_,6917,-1.0,40904,72.018188476562,5,0,0,2,5,5,2,2,5,3,4,2,7,0,12,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,21936,11.966435546875,"52.413168,-1.827236",2018-09-21 12:11:00+00:00,,,,,,,515,220,800035,1989-01-25 12:11:00,1
180921121529,,noname,_,7009,-1.0,41000,72.201293945312,1,0,0,0,0,0,1,4,7,6,4,5,7,0,9,4,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,21952,12.0093359375,"52.413168,-1.827236",2018-09-21 12:12:00+00:00,,,,,,,515,220,800035,1989-01-25 12:12:00,1
180921121529,,noname,_,6748,-1.0,40880,71.972412109375,2,0,0,16,4,2,3,0,2,3,1,6,5,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,372,21988,12.105861816406,"52.413168,-1.827236",2018-09-21 12:13:00+00:00,,,,,,,515,220,800035,1989-01-25 12:13:00,1
180921121529,,noname,_,6875,-1.0,40396,71.04925537109399,4,0,0,1,4,1,4,3,6,8,2,1,7,0,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,22032,12.223837890625,"52.413168,-1.827236",2018-09-21 12:14:00+00:00,,,,,,,515,220,800035,1989-01-25 12:14:00,1
180921121626,,noname,_,6967,-1.0,40288,70.84326171875,4,0,0,2,1,2,1,2,1,6,8,12,6,0,2,3,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,884,22068,12.320363769531,"52.413168,-1.827236",2018-09-21 12:15:00+00:00,,,,,,,515,220,800035,1989-01-25 12:15:00,1
180921121726,,noname,_,7101,-1.0,40012,70.31683349609399,3,0,0,0,2,1,1,4,4,1,1,5,2,0,6,15,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592,22088,12.373989257812,"52.413168,-1.827236",2018-09-21 12:16:00+00:00,,,,,,,515,220,800035,1989-01-25 12:16:00,1
180921121826,,noname,_,7197,-1.0,39180,68.72991943359399,3,0,0,2,2,6,4,2,2,0,0,1,6,0,6,10,4,4,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,22132,12.491965332031,"52.413168,-1.827236",2018-09-21 12:17:00+00:00,,,,,,,515,220,800035,1989-01-25 12:17:00,1
180921121926,,noname,_,7055,-1.0,39236,68.83673095703101,3,0,0,1,6,5,4,4,3,3,4,2,1,0,5,7,5,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,22140,12.513415527344,"52.413168,-1.827236",2018-09-21 12:18:00+00:00,,,,,,,515,220,800035,1989-01-25 12:18:00,1
180921122105,,noname,_,6984,-1.0,39140,68.65362548828101,3,0,0,3,2,5,2,5,3,2,4,6,6,0,7,3,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2790,22156,12.556315917969,"52.413168,-1.827236",2018-09-21 12:19:00+00:00,,,,,,,515,220,800035,1989-01-25 12:19:00,1
180921122149,,noname,_,7119,-1.0,39460,69.26397705078101,2,0,0,0,1,0,1,1,2,0,4,13,7,0,7,9,7,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,22204,12.685017089844001,"52.413168,-1.827236",2018-09-21 12:20:00+00:00,,,,,,,515,220,800035,1989-01-25 12:20:00,1
180921122227,,noname,_,7213,-1.0,38488,67.410034179688,2,0,0,1,1,0,6,4,3,5,2,1,2,0,1,3,10,9,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4685,22228,12.749367675781,"52.413168,-1.827236",2018-09-21 12:21:00+00:00,,,,,,,515,220,800035,1989-01-25 12:21:00,1
180921122325,,noname,_,7136,-1.0,38584,67.593139648438,2,0,0,2,1,2,2,2,0,1,3,5,8,0,12,5,5,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,22260,12.835168457031,"52.413168,-1.827236",2018-09-21 12:22:00+00:00,,,,,,,515,220,800035,1989-01-25 12:22:00,1
180921122426,,noname,_,6850,-1.0,38868,68.13482666015601,3,0,0,0,2,4,3,7,3,4,2,9,12,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4451,22288,12.910244140625,"52.413168,-1.827236",2018-09-21 12:23:00+00:00,,,,,,,515,220,800035,1989-01-25 12:23:00,1
180921122532,,noname,_,6928,-1.0,39004,68.39422607421899,2,0,0,0,6,2,8,6,2,3,2,1,10,0,6,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,22320,12.996044921875,"52.413168,-1.827236",2018-09-21 12:24:00+00:00,,,,,,,515,220,800035,1989-01-25 12:24:00,1
180921122625,,noname,_,7006,-1.0,38132,66.73101806640601,3,0,0,0,0,0,6,6,2,5,6,5,10,0,5,1,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,22356,13.092570800780999,"52.413168,-1.827236",2018-09-21 12:25:00+00:00,,,,,,,515,220,800035,1989-01-25 12:25:00,1
180921122726,,noname,_,7007,-1.0,37520,65.563720703125,5,0,0,0,0,0,3,5,7,5,4,4,0,0,12,6,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,22396,13.199821777344,"52.413168,-1.827236",2018-09-21 12:26:00+00:00,,,,,,,515,220,800035,1989-01-25 12:26:00,1
