batch_id,calibration*mic,config,configVer,data*LAeq,data*co2,data*humidity,data*humidityRH,data*no2,dataNoise0,dataNoise1,dataNoise10,dataNoise11,dataNoise12,dataNoise13,dataNoise14,dataNoise15,dataNoise16,dataNoise17,dataNoise18,dataNoise19,dataNoise2,dataNoise20,dataNoise21,dataNoise22,dataNoise23,dataNoise24,dataNoise25,dataNoise26,dataNoise27,dataNoise28,dataNoise29,dataNoise3,dataNoise30,dataNoise31,dataNoise32,dataNoise33,dataNoise34,dataNoise35,dataNoise36,dataNoise37,dataNoise38,dataNoise39,dataNoise4,dataNoise40,dataNoise41,dataNoise42,dataNoise43,dataNoise44,dataNoise45,dataNoise46,dataNoise47,dataNoise48,dataNoise49,dataNoise5,dataNoise50,dataNoise51,dataNoise52,dataNoise53,dataNoise54,dataNoise55,dataNoise56,dataNoise57,dataNoise58,dataNoise59,dataNoise6,dataNoise60,dataNoise61,dataNoise62,dataNoise63,dataNoise64,dataNoise65,dataNoise66,dataNoise67,dataNoise68,dataNoise69,dataNoise7,dataNoise70,dataNoise71,dataNoise72,dataNoise73,dataNoise74,dataNoise75,dataNoise76,dataNoise8,dataNoise9,data*particles,data*temperature,data*temperatureTC,location,measured_time,meta*no2*gaz,meta*no2*lifetime,meta*no2*serial,meta*noise*gain,meta*noise*offset,meta*noise*sensibility,meter_code,park_code,serial,timestamp,version
180921093518,,noname,_,6924,-1.0,25120,41.91259765625,1,0,0,1,2,5,3,2,6,7,7,5,3,1,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,4364,24308,18.326418457031,"52.408976,-1.825913",2018-09-21 08:20:00+00:00,,,,,,,500,220,800034,1989-01-25 08:20:00,1
180921093518,,noname,_,6569,-1.0,25352,42.355102539062,1,0,0,6,4,6,5,6,4,9,7,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,255,24276,18.240617675781,"52.408976,-1.825913",2018-09-21 08:21:00+00:00,,,,,,,500,220,800034,1989-01-25 08:21:00,1
180921093614,,noname,_,65535,-1.0,25368,42.385620117188,4,0,0,0,2,1,0,1,0,2,3,2,2,0,1,2,1,0,4,1,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,24260,18.197717285156,"52.408976,-1.825913",2018-09-21 08:22:00+00:00,,,,,,,500,220,800034,1989-01-25 08:22:00,1
180921093643,,noname,_,56588,-1.0,25428,42.500061035156,255,0,0,1,2,1,1,1,0,3,1,9,0,0,0,0,3,2,3,2,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,24212,18.069016113281,"52.408976,-1.825913",2018-09-21 09:35:21+00:00,,,,,,,500,220,800034,1989-01-25 09:35:21,1
180921093725,,noname,_,7361,-1.0,25752,43.118041992188,3,0,0,0,3,3,1,2,10,4,5,1,8,0,2,6,0,1,2,1,2,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,24172,17.961765136719002,"52.408976,-1.825913",2018-09-21 09:36:00+00:00,,,,,,,500,220,800034,1989-01-25 09:36:00,1
180921100357,2006.0,noname,_,7630,-1.0,33440,57.78173828125,255,0,0,1,0,0,0,3,3,2,2,1,5,0,1,6,6,3,2,0,1,5,1,4,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,22756,14.165080566405999,"52.408976,-1.825913",2018-09-21 09:59:00+00:00,CNB,87.0,3796.0,20.0,65529.0,2006.0,500,220,800034,1989-01-25 09:59:00,1
180921100357,,noname,_,8147,-1.0,33192,57.308715820312,255,0,0,0,3,2,2,8,1,5,2,0,0,0,2,2,1,3,4,2,0,5,4,4,0,1,1,2,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,22724,14.079279785156,"52.408976,-1.825913",2018-09-21 10:00:00+00:00,,,,,,,500,220,800034,1989-01-25 10:00:00,1
180921100357,,noname,_,7329,-1.0,33444,57.789367675781,255,0,0,1,3,0,3,4,1,1,1,9,4,0,7,4,5,2,3,4,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650,22704,14.025654296875,"52.408976,-1.825913",2018-09-21 10:01:00+00:00,,,,,,,500,220,800034,1989-01-25 10:01:00,1
180921100357,,noname,_,6871,-1.0,33696,58.27001953125,255,0,0,0,0,0,1,5,2,6,16,16,3,0,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,22692,13.993479003906,"52.408976,-1.825913",2018-09-21 10:02:00+00:00,,,,,,,500,220,800034,1989-01-25 10:02:00,1
180921100436,,noname,_,6498,-1.0,33384,57.674926757812,3,0,0,3,12,8,5,3,14,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2432,22676,13.950578613281,"52.408976,-1.825913",2018-09-21 10:03:00+00:00,,,,,,,500,220,800034,1989-01-25 10:03:00,1
180921100528,,noname,_,6554,-1.0,33476,57.850402832031,5,0,0,0,4,9,3,4,7,0,8,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3016,22664,13.918403320311999,"52.408976,-1.825913",2018-09-21 10:04:00+00:00,,,,,,,500,220,800034,1989-01-25 10:04:00,1
180921100624,,noname,_,6614,-1.0,33416,57.735961914062,3,0,0,2,2,4,6,8,7,3,8,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,868,22644,13.864777832030999,"52.408976,-1.825913",2018-09-21 10:05:00+00:00,,,,,,,500,220,800034,1989-01-25 10:05:00,1
180921100725,,noname,_,6501,-1.0,33060,57.056945800781,3,0,0,3,9,5,7,11,12,5,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1833,22604,13.757526855469001,"52.408976,-1.825913",2018-09-21 10:06:00+00:00,,,,,,,500,220,800034,1989-01-25 10:06:00,1
180921100826,,noname,_,6782,-1.0,33000,56.942504882812,3,0,0,1,0,2,6,15,14,4,5,3,4,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,22572,13.671726074219,"52.408976,-1.825913",2018-09-21 10:07:00+00:00,,,,,,,500,220,800034,1989-01-25 10:07:00,1
180921100925,,noname,_,6971,-1.0,33416,57.735961914062,3,0,0,0,2,2,5,12,17,11,3,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,22552,13.618100585936999,"52.408976,-1.825913",2018-09-21 10:08:00+00:00,,,,,,,500,220,800034,1989-01-25 10:08:00,1
180921101029,,noname,_,6443,-1.0,33536,57.96484375,1,0,0,4,5,7,11,9,4,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2695,22544,13.596650390625,"52.408976,-1.825913",2018-09-21 10:09:00+00:00,,,,,,,500,220,800034,1989-01-25 10:09:00,1
180921101127,,noname,_,6332,-1.0,33548,57.987731933594,2,0,0,9,10,10,6,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5484,22532,13.564475097656,"52.408976,-1.825913",2018-09-21 10:10:00+00:00,,,,,,,500,220,800034,1989-01-25 10:10:00,1
180921101225,,noname,_,6993,-1.0,33628,58.140319824219,3,0,0,0,0,0,0,2,7,9,13,9,5,0,3,3,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364,22512,13.510849609375,"52.408976,-1.825913",2018-09-21 10:11:00+00:00,,,,,,,500,220,800034,1989-01-25 10:11:00,1
180921101328,,noname,_,6578,-1.0,34176,59.185546875,4,0,0,0,1,8,14,11,6,6,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902,22480,13.425048828125,"52.408976,-1.825913",2018-09-21 10:12:00+00:00,,,,,,,500,220,800034,1989-01-25 10:12:00,1
180921101426,,noname,_,6783,-1.0,34696,60.177368164062,4,0,0,0,2,1,1,1,3,8,18,17,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454,22464,13.3821484375,"52.408976,-1.825913",2018-09-21 10:13:00+00:00,,,,,,,500,220,800034,1989-01-25 10:13:00,1
180921101529,,noname,_,6625,-1.0,34816,60.40625,4,0,0,4,4,1,2,5,1,16,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,954,22444,13.328522949219,"52.408976,-1.825913",2018-09-21 10:14:00+00:00,,,,,,,500,220,800034,1989-01-25 10:14:00,1
180921101725,,noname,_,6609,-1.0,35204,61.146301269531,3,0,0,0,0,8,7,10,6,10,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,22432,13.29634765625,"52.408976,-1.825913",2018-09-21 10:15:00+00:00,,,,,,,500,220,800034,1989-01-25 10:15:00,1
180921101725,,noname,_,6616,-1.0,35456,61.626953125,4,0,0,2,4,5,10,5,13,5,5,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,22424,13.274897460937,"52.408976,-1.825913",2018-09-21 10:16:00+00:00,,,,,,,500,220,800034,1989-01-25 10:16:00,1
180921101825,,noname,_,6719,-1.0,35604,61.909240722656,4,0,0,1,1,5,3,7,4,11,13,7,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,22416,13.253447265625,"52.408976,-1.825913",2018-09-21 10:17:00+00:00,,,,,,,500,220,800034,1989-01-25 10:17:00,1
180921101926,,noname,_,6666,-1.0,35976,62.618774414062,3,0,0,3,1,3,8,6,7,8,9,2,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3009,22388,13.178371582031,"52.408976,-1.825913",2018-09-21 10:18:00+00:00,,,,,,,500,220,800034,1989-01-25 10:18:00,1
180921102030,,noname,_,6736,-1.0,36348,63.328308105469,5,0,0,0,0,1,2,3,13,8,13,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441,22364,13.114020996094,"52.408976,-1.825913",2018-09-21 10:19:00+00:00,,,,,,,500,220,800034,1989-01-25 10:19:00,1
180921102125,,noname,_,6575,-1.0,36684,63.969177246094,6,0,0,0,2,5,11,12,6,10,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3320,22352,13.081845703125,"52.408976,-1.825913",2018-09-21 10:20:00+00:00,,,,,,,500,220,800034,1989-01-25 10:20:00,1
180921102227,,noname,_,6700,-1.0,36652,63.908142089844,3,0,0,0,0,0,0,6,9,17,16,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,22336,13.0389453125,"52.408976,-1.825913",2018-09-21 10:21:00+00:00,,,,,,,500,220,800034,1989-01-25 10:21:00,1
180921102327,,noname,_,6607,-1.0,36052,62.763732910156,6,0,0,4,3,6,1,8,2,11,8,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1058,22300,12.942419433594,"52.408976,-1.825913",2018-09-21 10:22:00+00:00,,,,,,,500,220,800034,1989-01-25 10:22:00,1
180921102425,,noname,_,6528,-1.0,36244,63.129943847656,4,0,0,1,5,11,7,12,9,5,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,22260,12.835168457031,"52.408976,-1.825913",2018-09-21 10:23:00+00:00,,,,,,,500,220,800034,1989-01-25 10:23:00,1
180921102536,,noname,_,6576,-1.0,36720,64.037841796875,4,0,0,0,0,3,6,13,18,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,22224,12.738642578125,"52.408976,-1.825913",2018-09-21 10:24:00+00:00,,,,,,,500,220,800034,1989-01-25 10:24:00,1
180921102626,,noname,_,6583,-1.0,37220,64.99151611328101,3,0,0,8,2,0,4,4,7,9,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,537,22212,12.706467285156,"52.408976,-1.825913",2018-09-21 10:25:00+00:00,,,,,,,500,220,800034,1989-01-25 10:25:00,1
180921102726,,noname,_,6485,-1.0,37260,65.06781005859399,3,0,0,6,9,9,1,9,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1062,22192,12.652841796875,"52.408976,-1.825913",2018-09-21 10:26:00+00:00,,,,,,,500,220,800034,1989-01-25 10:26:00,1
180921102825,,noname,_,6625,-1.0,37580,65.67816162109399,3,0,0,1,0,8,5,5,11,11,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5125,22168,12.588491210936999,"52.408976,-1.825913",2018-09-21 10:27:00+00:00,,,,,,,500,220,800034,1989-01-25 10:27:00,1
180921102926,,noname,_,6616,-1.0,38372,67.18878173828101,4,0,0,3,4,0,6,5,6,10,5,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,3019,22136,12.502690429687,"52.408976,-1.825913",2018-09-21 10:28:00+00:00,,,,,,,500,220,800034,1989-01-25 10:28:00,1
180921103030,,noname,_,6414,-1.0,38412,67.26507568359399,4,0,0,9,12,12,3,4,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4309,22100,12.406164550781,"52.408976,-1.825913",2018-09-21 10:29:00+00:00,,,,,,,500,220,800034,1989-01-25 10:29:00,1
180921103126,,noname,_,6614,-1.0,38900,68.19586181640601,3,0,0,1,6,10,6,4,7,4,6,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3860,22072,12.331088867186999,"52.408976,-1.825913",2018-09-21 10:30:00+00:00,,,,,,,500,220,800034,1989-01-25 10:30:00,1
180921103227,,noname,_,6625,-1.0,39352,69.057983398438,3,0,0,5,4,2,4,4,7,13,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2883,22036,12.234562988281,"52.408976,-1.825913",2018-09-21 10:31:00+00:00,,,,,,,500,220,800034,1989-01-25 10:31:00,1
180921103324,,noname,_,6692,-1.0,39756,69.82855224609399,5,0,0,0,0,0,1,3,9,23,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,22020,12.191662597656,"52.408976,-1.825913",2018-09-21 10:32:00+00:00,,,,,,,500,220,800034,1989-01-25 10:32:00,1
